                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2839,                 8.6771,                 1.7691,                0.00401,                0.24818,                0.07249,                0.02187,                  1.189,                 7.5677,                 1.5189,             0.00036472,             0.00036472,             0.00036472
                      2,                 1.0967,                  5.619,                 1.4972,                0.58612,                  0.341,                0.35565,                0.12891,                 1.1175,                 4.5373,                 1.5431,             0.00066229,             0.00066229,             0.00066229
                      3,                 1.0102,                 4.3156,                 1.3804,                0.60977,                 0.4415,                0.48161,                0.19156,                 1.1451,                 3.4816,                 1.5342,             0.00088652,             0.00088652,             0.00088652
                      4,                0.95068,                 3.5532,                 1.3118,                0.62364,                0.53079,                0.56669,                0.23707,                 1.1005,                 2.9782,                   1.47,             0.00078103,             0.00078103,             0.00078103
                      5,                0.87962,                 2.9522,                 1.2431,                0.58078,                0.54734,                0.57923,                0.24044,                  1.079,                 2.9695,                 1.4821,             0.00067104,             0.00067104,             0.00067104
                      6,                0.82564,                 2.7041,                 1.1934,                0.76768,                0.65249,                0.71515,                0.31331,                 1.0337,                 2.6109,                 1.3971,             0.00056105,             0.00056105,             0.00056105
                      7,                0.76595,                 2.3501,                 1.1325,                0.75242,                0.64843,                0.70946,                0.31596,                 1.0208,                  2.639,                 1.3817,             0.00045107,             0.00045107,             0.00045107
                      8,                0.72266,                 2.1283,                 1.0894,                0.75549,                 0.7307,                0.76175,                0.35058,                 1.0052,                 2.3228,                 1.3932,             0.00034108,             0.00034108,             0.00034108
                      9,                0.67268,                 1.9561,                 1.0543,                0.79434,                0.66665,                0.73504,                0.33693,                 1.0016,                 2.3485,                 1.3891,             0.00023109,             0.00023109,             0.00023109
                     10,                0.60656,                 1.7825,                 1.0038,                0.83249,                0.70963,                0.76197,                0.35414,                0.98566,                 2.2767,                 1.3912,              0.0001211,              0.0001211,              0.0001211
